employee_id,login_attempts,network_traffic_mb,data_transfer_gb,hour_of_day,attack_type
E014,0,0.1494140625,0.00013446807861328125,15,normal.
E026,0,0.2080078125,0.0011701583862304688,9,normal.
E037,0,0.365234375,0.0010509490966796875,1,normal.
E047,0,0.1416015625,0.0,6,normal.
E013,0,0.041015625,4.00543212890625e-05,13,normal.
E012,0,0.5078125,0.0,16,smurf.
E009,0,1.2236328125,0.00031375885009765625,8,normal.
E007,0,0.142578125,0.00010013580322265625,16,normal.
E040,0,0.201171875,0.0006532669067382812,19,normal.
E048,0,0.3291015625,0.00049591064453125,20,normal.
E021,0,1.01953125,0.00031948089599609375,4,normal.
E022,0,0.31640625,0.005084037780761719,9,normal.
E033,0,0.0,0.0,13,normal.
E004,0,0.0,0.0,23,normal.
E037,0,0.2080078125,0.001338958740234375,5,normal.
E004,0,0.2138671875,0.013825416564941406,7,normal.
E017,0,0.0439453125,0.0001087188720703125,23,normal.
E002,0,0.2734375,0.0016450881958007812,4,normal.
E029,0,1.5908203125,0.00034809112548828125,8,normal.
E009,0,0.216796875,0.004763603210449219,2,normal.
E017,0,0.244140625,0.0024328231811523438,7,normal.
E042,0,0.0419921875,0.0001125335693359375,4,normal.
E003,0,0.029296875,0.0,8,normal.
E025,0,0.1865234375,0.0019750595092773438,8,normal.
E004,0,0.044921875,4.38690185546875e-05,0,normal.
E043,0,0.244140625,0.0016326904296875,12,normal.
E045,0,0.1455078125,0.00032806396484375,12,normal.
E049,0,1.548828125,0.00031375885009765625,23,normal.
E045,0,1.724609375,0.0,18,normal.
E026,0,0.3232421875,0.0005483627319335938,0,normal.
E036,0,0.1435546875,0.00010013580322265625,1,normal.
E010,0,0.2216796875,0.000579833984375,7,normal.
E038,0,1.0078125,0.0,6,smurf.
E007,0,0.1025390625,0.00013828277587890625,18,normal.
E039,0,0.2421875,0.0004138946533203125,23,normal.
E037,0,0.2333984375,0.0030727386474609375,0,normal.
E002,0,0.2607421875,0.007587432861328125,18,normal.
E027,0,0.04296875,0.0001087188720703125,3,normal.
E016,0,0.2236328125,0.0006628036499023438,19,normal.
E032,0,0.2138671875,0.00018024444580078125,20,normal.
E013,0,0.201171875,0.00030612945556640625,12,normal.
E034,0,0.1025390625,0.0,13,normal.
E038,0,0.162109375,0.0003757476806640625,8,normal.
E040,0,0.0439453125,0.00010585784912109375,13,normal.
E049,0,0.73046875,0.0,6,normal.
E014,0,0.2158203125,0.042603492736816406,6,normal.
E017,0,0.1025390625,0.0001392364501953125,19,normal.
E005,0,0.1025390625,0.00014019012451171875,14,normal.
E043,0,0.23046875,0.03351879119873047,0,normal.
E014,0,0.1455078125,0.033111572265625,9,normal.
E005,0,1.0078125,0.0,1,smurf.
E031,0,0.2294921875,0.006701469421386719,22,normal.
E023,0,0.306640625,0.015402793884277344,8,normal.
E010,0,0.2880859375,0.0010347366333007812,7,normal.
E044,0,1.0078125,0.0,23,smurf.
E044,0,0.240234375,0.0023012161254882812,21,normal.
E049,0,0.0,0.0,14,satan.
E040,0,0.2138671875,0.009114265441894531,16,normal.
E014,0,0.330078125,0.0013933181762695312,8,normal.
E041,0,0.2119140625,0.000278472900390625,19,normal.
E010,0,0.142578125,0.00010013580322265625,2,normal.
E011,0,1.1044921875,0.00031375885009765625,3,normal.
E015,0,0.2255859375,0.0010251998901367188,20,normal.
E040,0,0.21875,0.0005083084106445312,8,normal.
E032,0,0.2548828125,0.00026607513427734375,12,normal.
E034,0,0.1865234375,0.004700660705566406,12,normal.
E001,0,0.1435546875,0.00010013580322265625,8,normal.
E033,0,0.314453125,0.0008783340454101562,2,normal.
E024,0,0.2119140625,0.0012273788452148438,15,normal.
E029,0,0.0,0.0,7,normal.
E022,0,0.2783203125,0.006869316101074219,16,normal.
E025,0,0.220703125,0.0008687973022460938,18,normal.
E015,0,0.2177734375,0.00028896331787109375,12,normal.
E043,0,0.041015625,4.00543212890625e-05,15,normal.
E030,0,0.0,0.0,21,normal.
E001,0,0.1025390625,0.00014019012451171875,19,normal.
E001,0,0.5078125,0.0,10,smurf.
E013,0,0.205078125,0.006672859191894531,16,normal.
E026,0,0.30859375,0.0002803802490234375,0,normal.
E014,0,0.8642578125,0.00031375885009765625,22,normal.
E008,0,0.2880859375,0.003139495849609375,4,normal.
E013,0,0.203125,0.000797271728515625,2,normal.
E034,0,1.6240234375,0.0003147125244140625,13,normal.
E021,0,0.220703125,0.026775360107421875,10,normal.
E001,0,0.17578125,0.000988006591796875,19,normal.
E017,0,0.0126953125,3.528594970703125e-05,4,normal.
E042,0,0.1982421875,0.0020437240600585938,1,normal.
E004,0,0.236328125,0.01746082305908203,8,normal.
E023,0,0.2861328125,0.0017080307006835938,19,normal.
E039,0,0.2138671875,0.008618354797363281,17,normal.
E027,0,0.3095703125,0.0022058486938476562,15,normal.
E030,0,0.2431640625,0.0039882659912109375,11,normal.
E045,0,0.302734375,0.0014629364013671875,7,normal.
E009,0,0.0,0.0,18,normal.
E022,0,0.041015625,4.00543212890625e-05,17,normal.
E018,0,0.3037109375,0.007721900939941406,23,normal.
E030,0,0.1025390625,0.00014019012451171875,22,normal.
E005,0,0.1904296875,0.0016527175903320312,0,normal.
E033,0,0.2216796875,0.001003265380859375,23,normal.
E027,0,0.2724609375,0.00024318695068359375,4,normal.
E021,0,0.3193359375,0.0002574920654296875,11,normal.
E033,0,0.7255859375,0.0003147125244140625,7,normal.
E048,0,0.2900390625,0.005711555480957031,10,normal.
E036,0,1.0078125,0.0,20,smurf.
E018,0,0.2880859375,0.004642486572265625,0,normal.
E049,0,0.142578125,0.00010013580322265625,10,normal.
E016,0,0.318359375,0.004978179931640625,1,normal.
E017,0,0.1025390625,0.0001392364501953125,19,normal.
E030,0,0.1025390625,0.00014019012451171875,6,normal.
E047,0,0.2236328125,0.0024328231811523438,23,normal.
E037,0,2.7626953125,0.0003871917724609375,0,normal.
E022,0,0.3154296875,0.0002956390380859375,1,normal.
E026,0,0.0,0.0,1,neptune.
E033,0,0.2099609375,0.0011577606201171875,20,normal.
E036,0,0.73046875,0.0,3,normal.
E024,0,0.421875,0.02019977569580078,7,normal.
E048,0,0.2431640625,0.0011377334594726562,18,normal.
E028,0,0.1025390625,0.00014019012451171875,6,normal.
E048,0,0.1923828125,0.0013494491577148438,8,normal.
E029,0,0.0439453125,4.291534423828125e-05,17,normal.
E042,0,1.0888671875,0.0003147125244140625,11,normal.
E040,0,0.3525390625,0.00119781494140625,5,normal.
E044,0,0.1982421875,0.00180816650390625,22,normal.
E008,0,0.1591796875,0.013833999633789062,10,normal.
E035,0,0.220703125,0.0037412643432617188,10,normal.
E014,0,0.1025390625,0.00014019012451171875,10,normal.
E041,0,0.2197265625,0.00024318695068359375,7,normal.
E025,0,0.173828125,0.003922462463378906,7,normal.
E026,0,0.810546875,0.00031757354736328125,7,normal.
E045,0,0.029296875,0.0,4,normal.
E025,0,0.2841796875,0.001468658447265625,4,normal.
E014,0,0.1025390625,0.00014019012451171875,6,normal.
E010,0,0.2275390625,0.0013990402221679688,16,normal.
E043,0,0.28125,0.0009107589721679688,0,normal.
E038,0,0.1923828125,0.008271217346191406,9,normal.
E012,0,0.2998046875,0.000797271728515625,2,normal.
E030,0,0.73046875,0.0,22,normal.
E032,0,1.9140625,0.00031566619873046875,10,normal.
E011,0,0.1025390625,0.0001392364501953125,21,normal.
E047,0,0.1025390625,0.00014019012451171875,14,normal.
E015,0,0.1025390625,0.00014019012451171875,16,normal.
E002,0,0.1513671875,0.0048923492431640625,19,normal.
E044,0,0.2177734375,0.00037860870361328125,6,normal.
E029,0,0.1787109375,0.0,18,normal.
E002,0,0.3076171875,0.012287139892578125,22,normal.
E030,0,0.20703125,0.0007648468017578125,15,normal.
E033,0,1.0078125,0.0,20,smurf.
E002,0,0.232421875,0.0012788772583007812,8,normal.
E015,0,0.2265625,0.0022325515747070312,5,normal.
E049,0,0.1416015625,0.0,23,normal.
E021,0,0.314453125,0.00049591064453125,6,normal.
E041,0,0.0439453125,0.00010585784912109375,21,normal.
E018,0,0.2998046875,0.000461578369140625,8,normal.
E033,0,0.3232421875,0.00118255615234375,14,normal.
E019,0,1.623046875,0.00031566619873046875,22,normal.
E003,0,0.0283203125,7.534027099609375e-05,13,normal.
E048,0,0.0,0.0,6,normal.
E016,0,0.2890625,0.0009527206420898438,20,normal.
E042,0,0.1962890625,0.0004367828369140625,4,normal.
E032,0,0.234375,0.00034427642822265625,1,normal.
E043,0,0.287109375,0.0035066604614257812,7,normal.
E016,0,1.0078125,0.0,22,smurf.
E037,0,0.3056640625,0.026342391967773438,19,normal.
E039,0,0.73046875,0.0,10,normal.
E009,0,0.2216796875,0.000751495361328125,8,normal.
E012,0,0.2802734375,0.000751495361328125,20,normal.
E037,0,0.2412109375,0.0002536773681640625,0,normal.
E028,0,0.04296875,0.00012111663818359375,11,normal.
E042,0,0.2802734375,0.03911781311035156,13,normal.
E025,0,0.212890625,0.002685546875,0,normal.
E017,0,1.2509765625,0.0003147125244140625,20,normal.
E022,0,0.1025390625,0.00013828277587890625,12,normal.
E020,0,0.1025390625,0.00014019012451171875,18,normal.
E049,0,0.2216796875,0.0013170242309570312,12,normal.
E042,0,0.0,0.0,15,normal.
E026,0,0.23828125,0.0006628036499023438,5,normal.
E000,0,0.1025390625,0.00014019012451171875,19,normal.
E016,0,0.1796875,0.0025300979614257812,16,normal.
E010,0,0.2841796875,0.0005140304565429688,6,normal.
E022,0,0.1923828125,0.007727622985839844,18,normal.
E025,0,2.8134765625,0.0,9,normal.
E008,0,0.0419921875,6.771087646484375e-05,15,normal.
E047,0,0.0439453125,0.00010967254638671875,11,normal.
E002,0,0.0,0.0,0,normal.
E040,0,1.8896484375,0.00034809112548828125,22,normal.
E018,0,0.142578125,0.00010013580322265625,23,normal.
E046,0,0.224609375,0.0002460479736328125,10,normal.
E028,0,0.1025390625,0.00013828277587890625,12,normal.
E014,0,0.1875,0.0014209747314453125,19,normal.
E035,0,1.271484375,0.00031280517578125,1,normal.
E011,0,0.1025390625,0.0001392364501953125,20,normal.
E028,0,0.1025390625,0.0001392364501953125,8,normal.
E013,0,0.2705078125,0.011483192443847656,0,normal.
E023,0,0.2890625,0.0012578964233398438,20,normal.
E046,0,0.1025390625,0.00013828277587890625,7,normal.
E049,0,0.0078125,0.00025844573974609375,8,normal.
E017,0,0.0693359375,0.0,12,normal.
E001,0,0.169921875,0.009263038635253906,11,normal.
E010,0,0.2509765625,0.000194549560546875,14,normal.
E027,0,0.2099609375,0.0018825531005859375,18,normal.
E016,0,0.65625,0.0003185272216796875,21,normal.
E041,0,0.255859375,0.0006628036499023438,6,normal.
E038,0,2.279296875,0.0005235671997070312,23,normal.
E024,0,0.0,0.0,9,normal.
E038,0,0.759765625,0.00031185150146484375,20,normal.
E029,0,0.1884765625,0.0002803802490234375,1,normal.
E021,0,0.1455078125,0.0014104843139648438,21,normal.
E037,0,0.365234375,0.00025463104248046875,13,normal.
E001,0,0.1875,0.0019750595092773438,16,normal.
E024,0,0.1923828125,0.0035572052001953125,1,normal.
E038,0,0.2119140625,0.00152587890625,20,normal.
E030,0,0.1025390625,0.0001392364501953125,7,normal.
E031,0,0.240234375,0.001689910888671875,23,normal.
E032,0,0.0,0.0,12,normal.
E004,0,0.8330078125,0.0003147125244140625,11,normal.
E035,0,0.3515625,0.0030298233032226562,2,normal.
E037,0,0.3037109375,0.0005702972412109375,7,normal.
E046,0,0.0078125,0.0001316070556640625,4,normal.
E048,0,0.22265625,0.0023822784423828125,20,normal.
E020,0,0.2041015625,0.0007610321044921875,13,normal.
E003,0,0.2412109375,0.00186920166015625,23,normal.
E018,0,2.0712890625,0.000396728515625,16,normal.
E035,0,1.1171875,0.00031280517578125,3,normal.
E002,0,0.2001953125,0.00034809112548828125,14,normal.
E009,0,0.294921875,0.0021352767944335938,23,normal.
E042,0,0.2705078125,0.0004596710205078125,7,normal.
E026,0,0.1025390625,0.00013828277587890625,10,normal.
E014,0,0.21484375,0.0025882720947265625,9,normal.
E034,0,0.3017578125,0.0009822845458984375,18,normal.
E007,0,0.3125,0.001216888427734375,4,normal.
E003,0,0.193359375,0.007968902587890625,21,normal.
E026,0,0.04296875,0.00010776519775390625,6,normal.
E025,0,0.2138671875,0.005131721496582031,4,normal.
E025,0,0.3212890625,0.000179290771484375,16,normal.
E037,0,0.0,0.0,6,normal.
E030,0,0.1591796875,0.012652397155761719,21,normal.
E011,0,0.142578125,0.00010013580322265625,3,normal.
E008,0,0.033203125,8.392333984375e-05,18,normal.
E039,0,1.24609375,0.00034809112548828125,17,normal.
E046,0,0.142578125,0.0,10,normal.
E024,0,0.1025390625,0.0001392364501953125,7,normal.
E043,0,0.32421875,0.0014696121215820312,5,normal.
E017,0,0.2041015625,0.0023593902587890625,19,normal.
E003,0,0.33984375,0.00023555755615234375,12,normal.
E025,0,0.0,0.0,22,normal.
E047,0,0.1953125,0.006417274475097656,11,normal.
E036,0,0.27734375,0.0006284713745117188,15,normal.
E025,0,0.1953125,0.00025463104248046875,7,normal.
E018,0,0.2060546875,0.0011701583862304688,19,normal.
E000,0,0.1953125,0.016973495483398438,16,normal.
E011,0,0.216796875,0.002681732177734375,2,normal.
E006,0,0.1025390625,0.0001392364501953125,6,normal.
E030,0,1.021484375,0.0003223419189453125,14,normal.
E021,0,0.142578125,0.0,9,normal.
E043,0,0.2275390625,0.0010251998901367188,4,normal.
E048,0,0.044921875,4.38690185546875e-05,1,normal.
E029,0,0.2490234375,0.0008897781372070312,8,normal.
E019,0,0.04296875,0.00010776519775390625,4,normal.
E003,0,0.515625,0.010518074035644531,9,normal.
E017,0,0.6904296875,0.0019807815551757812,17,normal.
E002,0,25.7890625,0.0,2,normal.
E020,0,0.2158203125,0.0011043548583984375,1,normal.
E023,0,0.34375,0.002338409423828125,9,normal.
E009,0,0.22265625,0.004199028015136719,17,normal.
E040,0,0.330078125,0.00026226043701171875,18,normal.
E005,0,0.1982421875,0.00025653839111328125,11,normal.
E038,0,0.2734375,0.0013360977172851562,14,normal.
E033,0,0.2353515625,0.009005546569824219,2,normal.
E027,0,0.3154296875,0.0004062652587890625,5,normal.
E043,0,0.2236328125,0.0006923675537109375,3,normal.
E019,0,0.3095703125,0.00177001953125,11,normal.
E020,0,0.2783203125,0.0014600753784179688,13,normal.
E040,0,0.3056640625,0.0018787384033203125,0,normal.
E003,0,0.142578125,0.00010013580322265625,12,normal.
E000,0,0.2314453125,0.010258674621582031,0,normal.
E042,0,0.22265625,0.006993293762207031,9,normal.
E007,0,0.326171875,0.0010156631469726562,18,normal.
E022,0,0.033203125,3.24249267578125e-05,5,normal.
E000,0,0.29296875,0.0010519027709960938,19,normal.
E025,0,0.275390625,0.0050334930419921875,21,normal.
E008,0,1.296875,0.0003147125244140625,23,normal.
E033,0,0.1025390625,0.00014019012451171875,1,normal.
E027,0,0.1474609375,0.025691986083984375,19,normal.
E049,0,0.2841796875,0.000667572021484375,17,normal.
E018,0,0.1435546875,0.00010013580322265625,22,normal.
E009,0,0.1552734375,0.005890846252441406,19,normal.
E027,0,0.28515625,0.0036458969116210938,12,normal.
E006,0,0.2021484375,0.0061817169189453125,8,normal.
E036,0,0.267578125,0.0028009414672851562,2,normal.
E030,0,0.32421875,0.010939598083496094,15,normal.
E035,0,0.033203125,8.678436279296875e-05,18,normal.
E041,0,0.1435546875,0.00010013580322265625,19,normal.
E021,0,0.3525390625,0.0060520172119140625,6,normal.
E026,0,0.3046875,0.002254486083984375,22,normal.
E034,0,0.162109375,0.00028324127197265625,7,normal.
E040,0,0.2041015625,0.0009326934814453125,15,normal.
E017,0,0.2900390625,0.000576019287109375,3,normal.
E021,0,0.0,0.0,10,normal.
E013,0,1.0078125,0.0,4,smurf.
E027,0,1.0791015625,0.00035190582275390625,17,normal.
E049,0,0.3291015625,0.000492095947265625,16,normal.
E004,0,0.193359375,0.0014486312866210938,7,normal.
E002,0,0.1513671875,0.032901763916015625,3,normal.
E045,0,0.33984375,0.0020112991333007812,4,normal.
E038,0,0.216796875,0.0009517669677734375,15,normal.
E014,0,0.205078125,0.0023565292358398438,16,normal.
E024,0,0.2939453125,0.0010251998901367188,9,normal.
E040,0,0.3037109375,0.0002899169921875,14,normal.
E003,0,0.21875,0.0003871917724609375,5,normal.
E021,0,0.1591796875,0.0027589797973632812,3,normal.
E043,0,0.1962890625,0.00170135498046875,8,normal.
E000,0,13.72265625,0.0,16,normal.
E027,0,1.1240234375,0.0003147125244140625,8,normal.
E023,0,0.0,0.0,23,normal.
E006,0,0.2236328125,0.002407073974609375,0,normal.
E038,0,0.9267578125,0.00031757354736328125,18,normal.
E033,0,0.228515625,0.0016546249389648438,1,normal.
E039,0,0.201171875,0.003918647766113281,3,normal.
E002,0,0.1689453125,0.0043125152587890625,23,normal.
E043,0,0.1435546875,0.0,12,normal.
E040,0,0.1025390625,0.00013828277587890625,5,normal.
E017,0,0.1025390625,0.00014019012451171875,18,normal.
E032,0,1.0078125,0.0,2,smurf.
E043,0,0.1767578125,0.005366325378417969,9,normal.
E001,0,0.326171875,0.005282402038574219,10,normal.
E038,0,0.2392578125,0.004090309143066406,16,normal.
E003,0,1.19921875,0.00030994415283203125,22,normal.
E020,0,0.7744140625,0.00031280517578125,11,normal.
E024,0,1.0078125,0.0,3,smurf.
E017,0,0.2431640625,0.0021600723266601562,14,normal.
E017,0,0.0419921875,5.626678466796875e-05,0,normal.
E014,0,0.2998046875,0.0018835067749023438,4,normal.
E039,0,0.1552734375,0.010270118713378906,22,normal.
E042,0,0.26953125,0.0036249160766601562,19,normal.
E033,0,0.193359375,0.0003032684326171875,16,normal.
E004,0,0.294921875,0.0016355514526367188,16,normal.
E045,0,0.0458984375,0.00010776519775390625,16,normal.
E011,0,0.2431640625,1.621246337890625e-05,2,normal.
E037,0,0.294921875,0.0021953582763671875,7,normal.
E009,0,0.2802734375,0.0011281967163085938,3,normal.
E026,0,0.2890625,0.0029821395874023438,16,normal.
E028,0,0.0,0.0,3,neptune.
E022,0,0.2099609375,0.001308441162109375,1,normal.
E019,0,0.0,0.0,1,normal.
E023,0,0.3193359375,0.0018568038940429688,5,normal.
E010,0,0.0,0.0,8,normal.
E013,0,0.1025390625,0.00014019012451171875,12,normal.
E039,0,0.1025390625,0.0001392364501953125,11,normal.
E023,0,0.27734375,0.02820301055908203,6,normal.
E008,0,0.1025390625,0.00014019012451171875,10,normal.
E037,0,0.32421875,0.002197265625,2,normal.
E006,0,0.2099609375,0.0012216567993164062,0,normal.
E031,0,0.041015625,0.0,0,normal.
E036,0,0.0419921875,0.00012111663818359375,20,normal.
E044,0,0.0,0.0,5,normal.
E047,0,0.1787109375,0.0,22,normal.
E038,0,0.2333984375,0.0020513534545898438,8,normal.
E031,0,0.3076171875,0.0018310546875,3,normal.
E049,0,0.50390625,3.814697265625e-06,17,normal.
E021,0,0.2021484375,0.0008897781372070312,4,normal.
E040,0,0.1787109375,0.0,5,normal.
E013,0,1.0078125,0.0,2,smurf.
E035,0,0.2998046875,0.003911018371582031,21,normal.
E043,0,0.21484375,0.0031642913818359375,21,normal.
E032,0,0.142578125,0.00010013580322265625,20,normal.
E040,0,0.1943359375,0.00048732757568359375,2,normal.
E018,0,0.1787109375,0.0,0,normal.
E006,0,1.9150390625,0.00038051605224609375,20,normal.
E008,0,0.2490234375,0.0006036758422851562,7,normal.
E028,0,0.2216796875,0.006993293762207031,17,normal.
E037,0,1.1640625,0.00031375885009765625,18,normal.
E047,0,0.0,0.0,13,normal.
E018,0,0.1435546875,0.00010013580322265625,16,normal.
E005,0,0.224609375,0.0005474090576171875,13,normal.
E042,0,0.0,0.0,16,normal.
E003,0,0.2197265625,0.004978179931640625,0,normal.
E022,0,0.7783203125,0.00036907196044921875,1,normal.
E000,0,0.248046875,0.009748458862304688,21,normal.
E032,0,0.310546875,0.0013856887817382812,5,normal.
E020,0,0.3212890625,0.007844924926757812,0,normal.
E025,0,0.21484375,0.0011377334594726562,21,normal.
E049,0,0.2021484375,0.0002918243408203125,21,normal.
E039,0,0.26953125,0.0024251937866210938,22,normal.
E013,0,0.142578125,0.00010013580322265625,11,normal.
E002,0,0.220703125,0.0011796951293945312,5,normal.
E012,0,0.2314453125,0.0012941360473632812,5,normal.
E022,0,0.8212890625,0.16548824310302734,20,normal.
E041,0,0.2734375,0.0019750595092773438,13,normal.
E044,0,0.0,0.0,3,normal.
E035,0,0.18359375,0.000904083251953125,13,normal.
E027,0,0.15625,0.0061931610107421875,1,normal.
E031,0,0.15625,0.0038442611694335938,16,normal.
E001,0,0.3154296875,0.0025787353515625,20,normal.
E000,0,0.322265625,0.003936767578125,17,normal.
E003,0,0.1025390625,0.0,7,normal.
E009,0,0.2646484375,0.00028896331787109375,20,normal.
E045,0,1.3291015625,0.00034427642822265625,16,normal.
E003,0,0.306640625,0.001056671142578125,9,normal.
E022,0,0.0,0.0,19,normal.
E036,0,0.31640625,0.0007266998291015625,2,normal.
E036,0,0.236328125,0.0026216506958007812,0,normal.
E044,0,0.0517578125,0.0,16,normal.
E018,0,0.0,0.0,14,normal.
